date 	 GPStime 	 temp 	 humidtiy 	 pression 	 windSpeed 	 windDir 	 lat 	 lng 	 alt 	 nbtSat 	 isValid 	 tCpu 	 tSens 	 battery 	 fan 
110621	487866.00	26.43	57.57	967.95	0.00	RC	46.521525	6.567230	403.20	11	1	27.75	25.62	4.02	0
110621	487867.00	26.43	57.52	967.99	0.00	RC	46.521525	6.567230	403.30	11	1	27.75	25.62	4.01	0
110621	487868.00	26.44	57.55	967.98	0.00	RC	46.521525	6.567230	403.40	11	1	27.75	25.62	4.01	0
110621	487869.00	26.41	57.52	967.98	0.00	RC	46.521525	6.567229	403.40	11	1	27.75	25.62	4.00	0
110621	487870.00	26.43	57.54	967.94	0.00	RC	46.521525	6.567229	403.60	11	1	27.75	25.62	4.01	0
110621	487871.00	26.44	57.54	967.96	0.00	RC	46.521525	6.567228	403.60	11	1	27.75	25.62	4.01	0
110621	487872.00	26.43	57.59	968.02	0.00	RC	46.521525	6.567228	403.50	11	1	27.75	25.62	4.02	0
110621	487873.00	26.40	57.52	967.95	0.00	RC	46.521525	6.567228	403.40	11	1	27.75	25.62	4.01	0
110621	487874.00	26.41	57.62	967.90	0.00	RC	46.521525	6.567228	403.40	11	1	27.75	25.62	4.01	0
110621	487875.00	26.40	57.62	967.99	0.00	RC	46.521525	6.567228	403.40	11	1	27.75	25.62	4.02	0
110621	487876.00	26.41	57.83	967.96	0.00	RC	46.521524	6.567229	403.60	11	1	27.75	25.62	4.01	0
110621	487877.00	26.40	57.85	967.97	0.00	RC	46.521524	6.567229	403.60	11	1	27.75	25.62	4.01	0
110621	487878.00	26.41	58.07	968.00	0.00	RC	46.521524	6.567229	403.50	11	1	27.75	25.62	4.01	0
110621	487879.00	26.40	58.14	967.93	0.00	RC	46.521524	6.567229	403.40	11	1	27.75	25.62	4.01	0
110621	487880.00	26.40	58.31	968.00	0.00	RC	46.521525	6.567230	403.20	11	1	27.75	25.62	4.01	0
110621	487881.00	26.40	58.38	968.04	0.00	RC	46.521525	6.567230	403.10	11	1	27.75	25.62	4.00	0
110621	487882.00	26.41	58.54	968.05	0.00	RC	46.521525	6.567231	403.20	11	1	27.75	25.62	4.01	0
110621	487883.00	26.40	58.61	967.99	0.00	RC	46.521525	6.567232	403.10	11	1	27.75	25.62	4.01	0
110621	487884.00	26.40	58.71	967.99	0.00	RC	46.521525	6.567232	403.10	11	1	27.75	25.62	4.02	0
110621	487885.00	26.41	58.85	968.08	0.00	RC	46.521525	6.567233	403.10	11	1	27.75	25.62	4.01	0
110621	487886.00	26.41	58.96	968.03	0.00	RC	46.521525	6.567234	403.10	11	1	27.75	25.62	4.01	0
110621	487887.00	26.40	59.06	968.00	0.00	RC	46.521526	6.567235	403.00	11	1	27.75	25.62	4.01	0
110621	487888.00	26.40	59.15	968.03	0.00	RC	46.521527	6.567236	402.90	11	1	27.75	25.62	4.00	0
110621	487889.00	26.41	59.22	968.15	0.00	RC	46.521527	6.567237	402.90	11	1	27.75	25.62	4.00	0
110621	487890.00	26.41	59.40	968.15	0.00	RC	46.521527	6.567237	402.90	11	1	27.75	25.62	4.00	0
110621	487891.00	26.41	59.40	968.04	0.00	RC	46.521528	6.567237	402.90	11	1	27.75	25.62	4.00	0
110621	487892.00	26.40	59.45	967.98	0.00	RC	46.521528	6.567237	402.80	11	1	27.75	25.62	4.00	0
110621	487893.00	26.37	59.48	967.98	0.00	RC	46.521529	6.567238	402.70	11	1	27.75	25.62	4.00	0
110621	487894.00	26.38	59.48	968.05	0.00	RC	46.521530	6.567238	402.70	11	1	27.75	25.62	4.00	0
110621	487895.00	26.41	59.55	968.04	0.00	RC	46.521530	6.567238	402.60	11	1	27.75	25.62	4.00	0
110621	487896.00	26.40	59.53	968.04	0.00	RC	46.521531	6.567238	402.50	11	1	27.75	25.62	4.00	0
110621	487897.00	26.37	59.60	968.03	0.00	RC	46.521531	6.567237	402.60	11	1	27.75	25.62	4.00	0
110621	487898.00	26.37	59.68	968.02	0.00	RC	46.521531	6.567237	402.80	11	1	27.75	25.62	3.99	0
110621	487899.00	26.38	59.74	968.03	0.00	RC	46.521531	6.567236	402.80	11	1	27.75	25.62	4.00	0
110621	487900.00	26.40	59.86	968.04	0.00	RC	46.521531	6.567235	402.90	11	1	27.75	25.62	4.00	0
110621	487901.00	26.34	59.89	968.05	0.00	RC	46.521531	6.567234	403.00	11	1	27.75	25.62	4.00	0
110621	487902.00	26.38	59.87	968.01	0.00	RC	46.521532	6.567234	403.00	11	1	27.75	25.62	4.00	0
110621	487903.00	26.38	59.88	968.04	0.00	RC	46.521531	6.567233	403.20	11	1	27.75	25.62	4.00	0
110621	487904.00	26.40	59.90	968.05	0.00	RC	46.521531	6.567232	403.40	11	1	27.75	25.62	4.00	0
110621	487905.00	26.38	59.86	968.05	0.00	RC	46.521531	6.567232	403.60	11	1	27.75	25.62	4.00	0
110621	487906.00	26.38	59.81	968.03	0.00	RC	46.521531	6.567231	403.90	11	1	27.75	25.62	3.99	0
110621	487907.00	26.37	59.63	967.98	0.00	RC	46.521532	6.567231	404.20	11	1	27.75	25.62	4.00	0
110621	487908.00	26.38	59.49	968.02	0.00	RC	46.521532	6.567231	404.50	11	1	27.75	25.62	3.99	0
110621	487909.00	26.37	59.33	968.05	0.00	RC	46.521532	6.567231	404.90	11	1	27.75	25.62	4.00	0
110621	487910.00	26.37	59.11	968.07	0.00	RC	46.521532	6.567232	405.30	11	1	27.75	25.62	4.01	0
110621	487911.00	26.38	58.94	968.09	0.00	RC	46.521532	6.567233	405.60	11	1	27.75	25.62	4.01	0
110621	487912.00	26.36	58.69	968.05	0.00	RC	46.521532	6.567233	405.80	11	1	27.75	25.62	4.01	0
110621	487913.00	26.38	58.52	968.03	0.00	RC	46.521531	6.567234	406.30	11	1	27.75	25.62	4.01	0
110621	487914.00	26.37	58.41	968.01	0.00	RC	46.521531	6.567234	406.50	11	1	27.75	25.62	4.01	0
110621	487915.00	26.38	58.26	968.00	0.00	RC	46.521531	6.567234	406.90	11	1	27.75	25.62	4.01	0
110621	487916.00	26.36	58.15	968.02	0.00	RC	46.521530	6.567235	407.40	11	1	27.75	25.62	4.01	0
110621	487917.00	26.36	58.01	968.06	0.00	RC	46.521528	6.567236	407.90	11	1	27.75	25.62	4.01	0
110621	487918.00	26.37	57.81	968.09	0.00	RC	46.521527	6.567237	408.20	11	1	27.75	25.62	4.01	0
110621	487919.00	26.36	57.65	968.14	0.00	RC	46.521526	6.567237	408.50	11	1	27.75	25.62	4.01	0
110621	487920.00	26.36	57.53	968.11	0.00	RC	46.521525	6.567237	408.50	11	1	27.75	25.62	4.01	0
110621	487921.00	26.34	57.42	968.04	0.00	RC	46.521524	6.567237	408.50	11	1	27.75	25.62	4.01	0
110621	487923.00	26.37	57.39	968.01	0.00	RC	46.521522	6.567238	408.40	11	1	27.75	25.62	4.00	0
110621	487924.00	26.36	57.27	967.99	0.00	RC	46.521521	6.567239	408.40	11	1	27.75	25.62	4.01	0
110621	487925.00	26.34	57.24	968.00	0.00	RC	46.521520	6.567240	408.30	11	1	27.75	25.62	4.01	0
110621	487926.00	26.36	57.25	968.05	0.00	RC	46.521519	6.567241	408.30	11	1	27.75	25.62	4.01	0
110621	487927.00	26.37	57.11	968.06	0.00	RC	46.521519	6.567242	408.20	11	1	27.75	25.62	4.01	0
110621	487928.00	26.34	57.00	968.05	0.00	RC	46.521519	6.567243	408.00	11	1	27.75	25.62	4.01	0
110621	487929.00	26.34	56.75	968.09	0.00	RC	46.521519	6.567245	407.90	11	1	27.75	25.62	4.01	0
110621	487930.00	26.33	56.49	968.05	0.00	RC	46.521518	6.567246	407.80	11	1	27.75	25.62	4.01	0
110621	487931.00	26.34	56.27	967.99	0.00	RC	46.521518	6.567248	407.80	11	1	27.75	25.62	4.01	0
110621	487932.00	26.36	55.97	968.01	0.00	RC	46.521517	6.567250	407.80	11	1	27.75	25.62	4.01	0
110621	487933.00	26.34	55.88	967.99	0.00	RC	46.521517	6.567252	407.80	11	1	27.75	25.62	4.01	0
110621	487934.00	26.34	55.82	968.00	0.00	RC	46.521517	6.567254	407.40	11	1	27.75	25.62	4.00	0
110621	487935.00	26.34	55.56	968.07	0.00	RC	46.521516	6.567256	407.20	11	1	27.75	25.62	4.01	0
110621	487936.00	26.34	55.26	968.06	0.00	RC	46.521516	6.567259	407.10	11	1	27.75	25.61	4.00	0
110621	487937.00	26.33	54.92	968.04	0.00	RC	46.521517	6.567261	406.90	11	1	27.75	25.60	4.01	0
110621	487938.00	26.33	54.67	968.05	0.00	RC	46.521517	6.567261	406.70	11	1	27.75	25.61	4.01	0
110621	487939.00	26.33	54.51	968.04	0.00	RC	46.521517	6.567264	406.50	11	1	27.75	25.62	4.01	0
110621	487940.00	26.31	54.42	968.00	0.00	RC	46.521517	6.567266	406.30	11	1	27.75	25.62	4.01	0
110621	487941.00	26.34	54.33	968.04	0.00	RC	46.521518	6.567268	405.90	11	1	27.75	25.61	4.01	0
110621	487942.00	26.34	54.40	968.07	0.00	RC	46.521518	6.567270	405.70	11	1	27.75	25.60	4.01	0
110621	487943.00	26.31	54.40	968.06	0.00	RC	46.521519	6.567271	405.50	11	1	27.75	25.60	4.01	0
110621	487944.00	26.33	54.54	968.06	0.00	RC	46.521520	6.567272	405.30	11	1	27.75	25.60	4.01	0
110621	487945.00	26.31	54.64	968.06	0.00	RC	46.521521	6.567273	405.00	11	1	27.75	25.59	4.01	0
110621	487946.00	26.33	54.83	968.05	0.00	RC	46.521522	6.567274	404.80	11	1	27.75	25.59	4.00	0
110621	487947.00	26.30	54.96	968.02	0.00	RC	46.521523	6.567275	404.60	11	1	27.75	25.60	4.00	0
110621	487948.00	26.31	55.10	968.04	0.00	RC	46.521524	6.567275	404.50	11	1	27.75	25.59	4.01	0
110621	487949.00	26.33	55.16	968.06	0.00	RC	46.521525	6.567275	404.20	11	1	27.75	25.60	4.01	0
110621	487950.00	26.33	55.28	968.06	0.00	RC	46.521526	6.567274	404.00	11	1	27.75	25.62	4.01	0
110621	487951.00	26.31	55.32	968.01	0.00	RC	46.521527	6.567273	403.80	11	1	27.75	25.62	4.01	0
110621	487952.00	26.30	55.37	967.98	0.00	RC	46.521528	6.567272	403.80	11	1	27.75	25.61	4.01	0
110621	487953.00	26.31	55.48	968.05	0.00	RC	46.521528	6.567271	403.80	11	1	27.75	25.61	4.01	0
110621	487954.00	26.30	55.57	968.06	0.00	RC	46.521528	6.567271	403.70	11	1	27.75	25.62	4.01	0
110621	487955.00	26.31	55.74	968.05	0.00	RC	46.521529	6.567270	403.60	11	1	27.75	25.61	4.01	0
110621	487956.00	26.31	55.82	968.02	0.00	RC	46.521529	6.567268	403.50	11	1	27.75	25.61	4.01	0
110621	487957.00	26.30	55.98	968.01	0.00	RC	46.521530	6.567267	403.50	11	1	27.75	25.60	4.01	0
110621	487958.00	26.30	56.24	968.03	0.00	RC	46.521531	6.567265	403.50	11	1	27.75	25.56	4.01	0
110621	487959.00	26.30	56.41	968.05	0.00	RC	46.521532	6.567264	403.40	11	1	27.75	25.56	4.00	0
110621	487960.00	26.31	56.52	968.08	0.00	RC	46.521533	6.567263	403.30	11	1	27.75	25.59	4.01	0
110621	487961.00	26.30	56.70	968.09	0.00	RC	46.521533	6.567262	403.20	11	1	27.75	25.55	4.01	0
110621	487962.00	26.30	56.85	968.05	0.00	RC	46.521536	6.567259	402.80	11	1	27.75	25.52	4.01	0
110621	487963.00	26.30	56.98	968.04	0.00	RC	46.521536	6.567258	402.70	11	1	27.75	25.55	4.01	0
110621	487964.00	26.30	57.14	968.11	0.00	RC	46.521538	6.567255	402.20	11	1	27.75	25.55	4.01	0
110621	487965.00	26.30	57.25	968.08	0.00	RC	46.521539	6.567252	401.90	11	1	27.75	25.55	4.01	0
110621	487966.00	26.29	57.35	968.01	0.00	RC	46.521539	6.567250	401.90	11	1	27.75	25.56	4.01	0
110621	487967.00	26.27	57.46	968.02	0.00	RC	46.521539	6.567248	401.90	11	1	27.75	25.57	4.01	0
110621	487968.00	26.27	57.52	968.02	0.00	RC	46.521538	6.567247	402.00	11	1	27.75	25.55	4.01	0
110621	487969.00	26.30	57.63	968.06	0.00	RC	46.521537	6.567245	402.20	11	1	27.75	25.55	4.00	0
110621	487970.00	26.30	57.71	968.13	0.00	RC	46.521536	6.567244	402.40	11	1	27.75	25.59	4.01	0
110621	487971.00	26.31	57.86	968.12	0.00	RC	46.521537	6.567242	402.10	11	1	27.75	25.60	4.01	0
110621	487972.00	26.30	57.98	968.04	0.00	RC	46.521539	6.567239	401.80	11	1	27.75	25.61	4.01	0
110621	487973.00	26.29	58.07	968.04	0.00	RC	46.521539	6.567238	401.90	11	1	27.75	25.59	4.01	0
110621	487974.00	26.27	58.14	968.07	0.00	RC	46.521538	6.567237	401.90	11	1	27.75	25.56	4.01	0
110621	487975.00	26.29	58.19	968.09	0.00	RC	46.521537	6.567237	402.10	11	1	27.75	25.59	4.01	0
110621	487976.00	26.29	58.19	968.16	0.00	RC	46.521536	6.567236	402.40	11	1	27.75	25.59	4.01	0
110621	487977.00	26.27	58.31	968.12	0.00	RC	46.521535	6.567236	402.80	11	1	27.75	25.56	4.01	0
110621	487978.00	26.29	58.43	968.12	0.00	RC	46.521534	6.567236	403.20	11	1	27.75	25.54	4.01	0
110621	487979.00	26.26	58.55	968.10	0.00	RC	46.521533	6.567236	403.60	11	1	27.75	25.52	4.01	0
110621	487980.00	26.27	58.58	968.07	0.00	RC	46.521532	6.567237	404.00	11	1	27.75	25.52	4.01	0
110621	487981.00	26.29	58.76	968.07	0.00	RC	46.521531	6.567238	404.40	11	1	27.75	25.54	4.00	0
110621	487982.00	26.26	58.86	968.07	0.00	RC	46.521530	6.567238	404.70	11	1	27.75	25.52	4.00	0
110621	487983.00	26.27	58.97	968.10	0.00	RC	46.521529	6.567238	405.00	11	1	27.75	25.51	4.01	0
110621	487984.00	26.27	59.01	968.11	0.00	RC	46.521528	6.567239	405.30	11	1	27.75	25.52	4.01	0
110621	487985.00	26.27	59.13	968.10	0.00	RC	46.521527	6.567239	405.50	11	1	27.75	25.51	4.01	0
110621	487986.00	26.26	59.32	968.08	0.00	RC	46.521525	6.567239	405.80	11	1	27.75	25.50	4.01	0
110621	487987.00	26.29	59.50	968.12	0.00	RC	46.521524	6.567239	406.00	11	1	27.75	25.50	4.01	0
110621	487988.00	26.27	59.60	968.14	0.00	RC	46.521524	6.567239	406.20	11	1	27.75	25.51	4.01	0
110621	487989.00	26.26	59.88	968.07	0.00	RC	46.521523	6.567239	406.50	11	1	27.75	25.51	4.00	0
110621	487990.00	26.30	60.10	968.07	0.00	RC	46.521522	6.567239	406.90	11	1	27.75	25.50	4.00	0
110621	487991.00	26.26	60.18	968.14	0.00	RC	46.521521	6.567239	407.10	11	1	27.75	25.51	4.00	0
110621	487992.00	26.27	60.37	968.19	0.00	RC	46.521521	6.567238	407.30	11	1	27.75	25.51	4.00	0
110621	487993.00	26.27	60.48	968.15	0.00	RC	46.521520	6.567238	407.40	11	1	27.75	25.50	4.00	0
110621	487994.00	26.27	60.57	968.06	0.00	RC	46.521518	6.567237	407.50	11	1	27.75	25.50	4.00	0
110621	487995.00	26.26	60.74	968.04	0.00	RC	46.521518	6.567237	407.50	11	1	27.75	25.50	4.00	0
110621	487996.00	26.26	60.76	968.08	0.00	RC	46.521517	6.567236	407.60	11	1	27.75	25.51	4.00	0
110621	487997.00	26.27	60.80	968.10	0.00	RC	46.521516	6.567236	407.80	11	1	27.75	25.51	4.00	0
110621	487998.00	26.26	60.77	968.05	0.00	RC	46.521516	6.567235	407.80	11	1	27.75	25.50	4.00	0
110621	487999.00	26.26	60.65	968.02	0.00	RC	46.521515	6.567234	408.00	11	1	27.75	25.50	4.00	0
110621	488000.00	26.24	60.56	968.06	0.00	RC	46.521515	6.567233	408.10	11	1	27.75	25.50	4.00	0
110621	488001.00	26.24	60.42	968.06	0.00	RC	46.521514	6.567233	408.40	11	1	27.75	25.50	4.00	0
110621	488002.00	26.27	60.24	968.12	0.00	RC	46.521513	6.567233	408.80	11	1	27.75	25.50	3.99	0
110621	488003.00	26.27	60.13	968.11	0.00	RC	46.521513	6.567233	409.10	11	1	27.75	25.50	4.00	0
110621	488004.00	26.26	59.92	968.09	0.00	RC	46.521512	6.567233	409.30	11	1	27.75	25.50	4.00	0
110621	488005.00	26.26	59.79	968.16	0.00	RC	46.521512	6.567233	409.40	11	1	27.75	25.50	4.00	0
110621	488006.00	26.26	59.62	968.13	0.00	RC	46.521512	6.567233	409.60	11	1	27.75	25.50	3.99	0
110621	488007.00	26.24	59.55	968.12	0.00	RC	46.521510	6.567234	409.80	11	1	27.75	25.50	3.99	0
110621	488008.00	26.26	59.45	968.13	0.00	RC	46.521509	6.567234	409.90	11	1	27.75	25.50	3.99	0
110621	488009.00	26.23	59.46	968.08	0.00	RC	46.521508	6.567235	409.90	11	1	27.75	25.50	4.00	0
110621	488010.00	26.26	59.48	968.07	0.00	RC	46.521508	6.567236	409.90	11	1	27.75	25.50	3.99	0
110621	488011.00	26.27	59.52	968.12	0.00	RC	46.521507	6.567237	409.90	11	1	27.75	25.50	4.01	0
110621	488012.00	26.24	59.54	968.16	0.00	RC	46.521507	6.567238	409.90	11	1	27.75	25.50	4.01	0
110621	488013.00	26.24	59.62	968.13	0.00	RC	46.521506	6.567239	409.90	11	1	27.75	25.50	4.00	0
110621	488014.00	26.23	59.57	968.12	0.00	RC	46.521506	6.567240	410.00	11	1	27.76	25.50	4.01	0
110621	488015.00	26.23	59.64	968.09	0.00	RC	46.521505	6.567241	410.10	11	1	27.76	25.50	4.00	0
110621	488016.00	26.24	59.69	968.06	0.00	RC	46.521505	6.567241	410.20	11	1	27.75	25.50	4.01	0
110621	488017.00	26.24	59.72	968.11	0.00	RC	46.521504	6.567242	410.30	11	1	27.75	25.50	4.01	0
110621	488018.00	26.24	59.76	968.14	0.00	RC	46.521503	6.567244	410.40	11	1	27.75	25.50	4.01	0
110621	488019.00	26.23	59.76	968.14	0.00	RC	46.521503	6.567245	410.50	11	1	27.75	25.50	4.01	0
110621	488020.00	26.24	59.74	968.08	0.00	RC	46.521502	6.567245	410.60	11	1	27.75	25.50	4.01	0
110621	488021.00	26.24	59.74	968.06	0.00	RC	46.521502	6.567246	410.70	11	1	27.75	25.50	4.00	0
110621	488022.00	26.24	59.75	968.11	0.00	RC	46.521502	6.567246	410.80	11	1	27.75	25.50	4.00	0
110621	488024.00	26.23	59.66	968.09	0.00	RC	46.521503	6.567247	410.80	11	1	27.75	25.50	4.01	0
110621	488025.00	26.24	59.61	968.08	0.00	RC	46.521503	6.567248	410.80	11	1	27.75	25.50	4.00	0
110621	488026.00	26.24	59.54	968.10	0.00	RC	46.521504	6.567248	410.80	11	1	27.75	25.50	4.01	0
110621	488027.00	26.23	59.36	968.11	0.00	RC	46.521504	6.567249	410.80	11	1	27.75	25.50	4.01	0
110621	488028.00	26.23	59.24	968.09	0.00	RC	46.521504	6.567250	410.80	11	1	27.75	25.50	4.01	0
110621	488029.00	26.23	59.22	968.07	0.00	RC	46.521505	6.567251	410.80	11	1	27.75	25.50	4.01	0
110621	488030.00	26.23	59.69	968.05	0.00	RC	46.521505	6.567251	410.60	11	1	27.75	25.50	4.01	0
110621	488031.00	26.24	60.22	968.02	0.00	RC	46.521506	6.567252	410.50	11	1	27.75	25.50	4.01	0
110621	488032.00	26.21	60.51	968.06	0.00	RC	46.521507	6.567252	410.30	11	1	27.75	25.50	4.01	0
110621	488033.00	26.21	60.63	968.11	0.00	RC	46.521507	6.567252	410.00	11	1	27.75	25.50	4.01	0
110621	488034.00	26.23	60.67	968.11	0.00	RC	46.521508	6.567253	409.80	11	1	27.75	25.50	4.01	0
110621	488035.00	26.23	60.66	968.11	0.00	RC	46.521509	6.567253	409.40	11	1	27.75	25.50	4.00	0
110621	488036.00	26.23	60.55	968.11	0.00	RC	46.521510	6.567253	409.20	11	1	27.75	25.50	4.01	0
110621	488037.00	26.21	60.37	968.05	0.00	RC	46.521511	6.567253	409.00	11	1	27.75	25.50	4.01	0
110621	488038.00	26.21	59.98	968.06	0.00	RC	46.521512	6.567253	408.70	11	1	27.75	25.50	4.01	0
110621	488039.00	26.21	59.48	968.05	0.00	RC	46.521512	6.567253	408.50	11	1	27.75	25.50	4.01	0
110621	488040.00	26.20	58.96	968.04	0.00	RC	46.521513	6.567253	408.30	11	1	27.75	25.50	4.01	0
110621	488041.00	26.21	58.54	968.07	0.00	RC	46.521513	6.567253	408.10	11	1	27.75	25.50	4.01	0
110621	488042.00	26.21	58.30	968.14	0.00	RC	46.521513	6.567254	407.90	11	1	27.75	25.50	4.01	0
110621	488043.00	26.20	58.17	968.16	0.00	RC	46.521515	6.567253	407.70	11	1	27.75	25.50	4.01	0
110621	488044.00	26.21	58.19	968.10	0.00	RC	46.521516	6.567252	407.50	11	1	27.75	25.50	4.01	0
110621	488045.00	26.23	58.29	968.05	0.00	RC	46.521518	6.567251	407.30	11	1	27.75	25.50	4.01	0
110621	488046.00	26.20	58.31	968.06	0.00	RC	46.521519	6.567250	407.20	11	1	27.75	25.50	4.01	0
110621	488047.00	26.21	58.34	968.11	0.00	RC	46.521520	6.567250	407.20	11	1	27.75	25.50	4.00	0
110621	488048.00	26.21	58.31	968.12	0.00	RC	46.521521	6.567249	407.00	11	1	27.75	25.50	4.00	0
110621	488049.00	26.19	58.32	968.07	0.00	RC	46.521522	6.567248	406.90	11	1	27.75	25.50	4.00	0
110621	488050.00	26.19	58.31	968.06	0.00	RC	46.521523	6.567246	406.70	11	1	27.75	25.50	4.01	0
110621	488051.00	26.19	58.33	968.05	0.00	RC	46.521524	6.567245	406.40	11	1	27.75	25.50	4.00	0
110621	488052.00	26.20	58.28	968.05	0.00	RC	46.521525	6.567244	406.20	11	1	27.75	25.50	4.01	0
110621	488053.00	26.17	58.26	968.05	0.00	RC	46.521526	6.567242	406.10	11	1	27.75	25.50	4.01	0
110621	488054.00	26.20	58.23	968.05	0.00	RC	46.521527	6.567241	406.00	11	1	27.75	25.50	4.01	0
110621	488055.00	26.19	58.25	968.08	0.00	RC	46.521528	6.567241	406.00	11	1	27.75	25.50	4.01	0
110621	488056.00	26.21	58.15	968.06	0.00	RC	46.521529	6.567240	405.80	11	1	27.75	25.50	4.00	0
110621	488057.00	26.20	58.11	968.05	0.00	RC	46.521530	6.567238	405.60	11	1	27.75	25.50	4.01	0
110621	488058.00	26.19	58.04	968.06	0.00	RC	46.521530	6.567236	405.40	11	1	27.75	25.50	4.01	0
110621	488059.00	26.20	57.95	968.07	0.00	RC	46.521530	6.567236	405.20	12	1	27.75	25.50	4.01	0
110621	488060.00	26.17	57.91	968.10	0.00	RC	46.521530	6.567235	405.10	12	1	27.75	25.50	4.00	0
110621	488061.00	26.19	57.84	968.11	0.00	RC	46.521531	6.567234	405.00	12	1	27.75	25.50	4.01	0
110621	488062.00	26.19	57.71	968.10	0.00	RC	46.521531	6.567232	404.80	12	1	27.75	25.50	4.01	0
110621	488063.00	26.20	57.67	968.06	0.00	RC	46.521531	6.567231	404.80	12	1	27.75	25.50	4.00	0
110621	488064.00	26.19	57.60	968.06	0.00	RC	46.521531	6.567230	404.70	12	1	27.75	25.50	4.01	0
110621	488065.00	26.20	57.54	968.14	0.00	RC	46.521531	6.567229	404.70	12	1	27.75	25.50	4.01	0
110621	488066.00	26.17	57.51	968.11	0.00	RC	46.521531	6.567229	404.70	12	1	27.75	25.50	4.01	0
110621	488067.00	26.17	57.43	968.10	0.00	RC	46.521531	6.567228	404.50	12	1	27.75	25.50	4.01	0
110621	488068.00	26.19	57.17	968.13	0.00	RC	46.521531	6.567228	404.50	12	1	27.75	25.50	4.01	0
110621	488069.00	26.16	56.80	968.12	0.00	RC	46.521531	6.567228	404.40	12	1	27.75	25.50	4.01	0
110621	488070.00	26.17	56.23	968.11	0.00	RC	46.521530	6.567228	404.40	12	1	27.75	25.50	4.00	0
110621	488071.00	26.17	55.63	968.06	0.00	RC	46.521530	6.567228	404.40	12	1	27.75	25.50	4.00	0
110621	488072.00	26.17	55.01	968.06	0.00	RC	46.521530	6.567228	404.50	12	1	27.75	25.50	4.00	0
110621	488073.00	26.17	54.47	968.09	0.00	RC	46.521531	6.567228	404.40	12	1	27.75	25.50	4.01	0
110621	488074.00	26.16	54.11	968.10	0.00	RC	46.521531	6.567227	404.30	12	1	27.75	25.50	4.01	0
110621	488075.00	26.16	53.81	968.09	0.00	RC	46.521533	6.567226	404.00	12	1	27.75	25.50	4.01	0
110621	488076.00	26.17	53.48	968.06	0.00	RC	46.521534	6.567224	403.70	12	1	27.75	25.50	4.01	0
110621	488077.00	26.17	53.40	968.05	0.00	RC	46.521536	6.567224	403.50	12	1	27.75	25.50	4.01	0
110621	488078.00	26.17	53.28	968.09	0.00	RC	46.521537	6.567223	403.30	12	1	27.75	25.50	4.01	0
110621	488079.00	26.15	53.41	968.09	0.00	RC	46.521539	6.567222	403.00	12	1	27.75	25.50	4.01	0
110621	488080.00	26.17	53.59	968.09	0.00	RC	46.521540	6.567222	402.80	12	1	27.75	25.49	4.01	0
110621	488081.00	26.17	53.85	968.10	0.00	RC	46.521542	6.567222	402.60	12	1	27.75	25.49	4.01	0
110621	488082.00	26.15	54.19	968.04	0.00	RC	46.521544	6.567221	402.30	12	1	27.75	25.50	4.00	0
110621	488083.00	26.16	54.67	968.03	0.00	RC	46.521546	6.567221	402.00	12	1	27.75	25.50	4.01	0
110621	488084.00	26.17	55.01	968.10	0.00	RC	46.521547	6.567221	402.00	12	1	27.75	25.49	4.01	0
110621	488085.00	26.16	55.42	968.10	0.00	RC	46.521548	6.567221	401.80	12	1	27.75	25.49	4.01	0
110621	488086.00	26.15	55.74	968.04	0.00	RC	46.521548	6.567221	401.80	12	1	27.75	25.50	4.00	0
110621	488087.00	26.17	56.11	968.01	0.00	RC	46.521548	6.567221	402.00	12	1	27.75	25.50	4.01	0
110621	488088.00	26.15	56.33	968.04	0.00	RC	46.521548	6.567221	402.10	12	1	27.75	25.50	4.01	0
110621	488089.00	26.16	56.52	968.07	0.00	RC	46.521548	6.567222	402.30	12	1	27.75	25.50	4.01	0
110621	488090.00	26.16	56.66	968.04	0.00	RC	46.521547	6.567222	402.40	12	1	27.75	25.49	4.00	0
110621	488091.00	26.16	56.77	968.05	0.00	RC	46.521546	6.567222	402.50	12	1	27.75	25.49	4.00	0
110621	488092.00	26.15	56.77	968.08	0.00	RC	46.521545	6.567222	402.40	12	1	27.75	25.50	4.00	0
110621	488093.00	26.16	56.68	968.15	0.00	RC	46.521544	6.567221	402.20	12	1	27.75	25.50	4.00	0
110621	488094.00	26.13	56.61	968.12	0.00	RC	46.521543	6.567221	402.10	12	1	27.75	25.50	4.00	0
110621	488095.00	26.15	56.50	968.06	0.00	RC	46.521542	6.567221	401.90	12	1	27.75	25.50	4.00	0
110621	488096.00	26.13	56.39	968.09	0.00	RC	46.521541	6.567220	401.70	12	1	27.75	25.50	3.99	0
110621	488097.00	26.15	56.30	968.10	0.00	RC	46.521540	6.567220	401.50	12	1	27.75	25.50	4.00	0
110621	488098.00	26.16	56.16	968.06	0.00	RC	46.521539	6.567219	401.30	12	1	27.75	25.50	4.00	0
110621	488099.00	26.13	56.18	968.04	0.00	RC	46.521539	6.567218	401.20	12	1	27.75	25.50	4.00	0
110621	488100.00	26.15	56.13	968.02	0.00	RC	46.521539	6.567218	401.00	12	1	27.75	25.49	4.00	0
110621	488101.00	26.13	56.08	968.01	0.00	RC	46.521540	6.567219	401.00	12	1	27.75	25.48	4.00	0
110621	488102.00	26.13	56.12	968.04	0.00	RC	46.521540	6.567219	400.70	12	1	27.75	25.48	4.00	0
