206760.00	25.99	25.23	965.71	1.35	SW	0.00	46.521326	6.567241	398.40	12	1	23.62	25.00	4.10	0
206761.00	25.99	25.20	965.72	1.28	SW	0.00	46.521327	6.567241	398.40	12	1	23.62	25.00	4.10	0
206762.00	25.97	25.14	965.75	1.26	S	0.00	46.521328	6.567242	398.30	12	1	23.62	25.00	4.11	0
206763.00	25.99	25.20	965.72	1.19	S	0.00	46.521330	6.567243	398.30	12	1	23.62	25.00	4.10	0
206764.00	25.97	25.25	965.66	1.09	S	0.00	46.521332	6.567244	398.30	12	1	23.62	25.00	4.10	0
206765.00	25.99	25.40	965.74	1.01	SE	0.00	46.521334	6.567246	398.20	12	1	23.62	24.98	4.11	0
206766.00	25.97	25.58	965.77	0.97	SE	0.00	46.521336	6.567246	398.10	12	1	23.62	24.96	4.12	0
206767.00	25.99	25.74	965.71	0.89	SE	0.00	46.521339	6.567247	398.00	11	1	23.62	24.99	4.12	0
206768.00	25.99	25.86	965.71	0.86	SE	0.00	46.521342	6.567247	397.90	12	1	23.62	25.00	4.12	0
206769.00	25.97	25.98	965.67	0.78	SE	0.00	46.521346	6.567248	397.80	12	1	23.62	24.99	4.12	0
206770.00	25.96	26.05	965.61	0.74	SE	0.00	46.521349	6.567248	397.60	12	1	23.62	24.99	4.12	0
206771.00	25.99	26.11	965.56	0.73	SE	0.00	46.521355	6.567247	397.30	12	1	23.62	25.00	4.12	0
206772.00	25.97	26.22	965.61	0.70	E	0.00	46.521359	6.567246	397.00	12	1	23.62	24.94	4.12	0
206773.00	25.99	26.33	965.54	0.69	E	0.00	46.521363	6.567245	396.70	12	1	23.62	24.87	4.13	0
206774.00	25.97	26.33	965.51	0.69	SE	0.00	46.521366	6.567244	396.60	12	1	23.62	24.87	4.12	0
206775.00	25.99	26.40	965.64	0.65	SE	0.00	46.521369	6.567244	396.40	12	1	23.67	24.87	4.12	0
206776.00	25.96	26.48	965.59	0.62	SE	0.00	46.521377	6.567244	396.10	12	1	23.74	24.87	4.12	0
206778.00	25.99	26.66	965.58	0.62	SE	0.00	46.521384	6.567244	395.80	12	1	23.75	24.87	4.12	0
206779.00	25.97	26.80	965.62	0.55	SE	0.00	46.521384	6.567242	395.80	12	1	23.75	24.87	4.12	0
206780.00	25.99	26.85	965.61	0.55	SE	0.00	46.521384	6.567241	395.90	12	1	23.75	24.87	4.13	0
206781.00	25.96	26.81	965.68	0.48	SE	0.00	46.521384	6.567240	396.00	12	1	23.75	24.87	4.12	0
206782.00	25.96	26.79	965.71	0.48	SE	0.00	46.521383	6.567238	396.20	12	1	23.75	24.87	4.12	0
206783.00	25.95	26.64	965.74	0.48	SE	0.00	46.521383	6.567237	396.40	12	1	23.75	24.87	4.12	0
206784.00	25.95	26.67	965.78	0.39	S	0.00	46.521383	6.567236	396.50	12	1	23.75	24.90	4.12	0
206785.00	25.95	26.64	965.81	0.39	SW	0.00	46.521384	6.567236	396.70	12	1	23.75	24.94	4.12	0
206786.00	25.93	26.63	965.87	0.34	W	0.00	46.521385	6.567235	396.80	12	1	23.75	24.94	4.12	0
206787.00	25.93	26.67	965.79	0.34	NW	0.00	46.521385	6.567235	397.00	12	1	23.75	24.95	4.13	0
206788.00	25.96	26.64	965.73	0.30	NW	0.00	46.521386	6.567235	397.10	12	1	23.75	24.98	4.13	0
206789.00	25.93	26.70	965.83	0.30	NW	0.00	46.521387	6.567234	397.20	12	1	23.75	24.99	4.12	0
206790.00	25.92	26.70	965.85	0.30	NW	0.00	46.521388	6.567235	397.50	12	1	23.75	24.99	4.12	0
206791.00	25.92	26.73	965.84	0.28	NW	0.00	46.521389	6.567235	397.60	12	1	23.75	24.98	4.12	0
206792.00	25.93	26.72	965.82	0.28	S	0.00	46.521391	6.567235	397.70	12	1	23.73	24.98	4.12	0
206793.00	25.92	26.66	965.77	0.29	S	0.00	46.521393	6.567236	397.90	12	1	23.66	24.98	4.12	0
206794.00	25.89	26.41	965.77	0.32	SW	0.00	46.521394	6.567236	398.00	12	1	23.69	24.96	4.12	0
206795.00	25.88	26.24	965.77	0.32	SW	0.00	46.521397	6.567237	398.10	12	1	23.75	24.94	4.12	0
206796.00	25.90	26.09	965.82	0.34	SW	0.00	46.521399	6.567238	398.00	12	1	23.75	24.91	4.13	0
206797.00	25.89	26.14	965.84	0.34	SW	0.00	46.521401	6.567238	398.00	12	1	23.75	24.90	4.12	0
206798.00	25.90	26.11	965.79	0.36	SW	0.00	46.521404	6.567239	397.90	12	1	23.75	24.91	4.12	0
206799.00	25.90	26.18	965.77	0.40	SW	0.00	46.521408	6.567239	397.70	12	1	23.75	24.95	4.12	0
206800.00	25.90	26.26	965.76	0.40	SW	0.00	46.521411	6.567239	397.50	12	1	23.75	24.96	4.12	0
206801.00	25.89	26.23	965.74	0.41	SW	0.00	46.521414	6.567240	397.40	12	1	23.75	24.96	4.12	0
206802.00	25.89	26.24	965.72	0.43	SW	0.00	46.521415	6.567241	397.50	12	1	23.75	24.99	4.12	0
206803.00	25.92	26.17	965.68	0.43	S	0.00	46.521419	6.567242	397.40	12	1	23.75	25.00	4.13	0
206804.00	25.89	26.21	965.72	0.44	S	0.00	46.521424	6.567244	397.30	12	1	23.75	25.00	4.12	0
206805.00	25.90	26.23	965.71	0.44	S	0.00	46.521429	6.567246	397.70	12	1	23.75	25.00	4.12	0
206806.00	25.92	26.28	965.68	0.43	S	0.00	46.521433	6.567249	398.00	12	1	23.75	25.00	4.13	0
206807.00	25.93	26.26	965.70	0.41	S	0.00	46.521436	6.567250	398.20	12	1	23.75	25.00	4.12	0
206808.00	25.93	26.34	965.71	0.41	SW	0.00	46.521440	6.567252	398.40	12	1	23.75	25.00	4.12	0
206809.00	25.92	26.35	965.70	0.41	SW	0.00	46.521443	6.567252	398.30	12	1	23.77	25.00	4.12	0
206810.00	25.95	26.48	965.70	0.43	S	0.00	46.521444	6.567252	398.30	12	1	23.84	25.00	4.12	0
206811.00	25.92	26.40	965.72	0.45	S	0.00	46.521446	6.567251	398.30	12	1	23.87	25.00	4.13	0
206812.00	25.95	26.45	965.75	0.49	S	0.00	46.521446	6.567251	398.30	12	1	23.87	25.00	4.12	0
206813.00	25.92	26.44	965.77	0.54	S	0.00	46.521446	6.567250	398.30	12	1	23.87	25.00	4.12	0
206814.00	25.95	26.51	965.72	0.62	S	0.00	46.521447	6.567250	398.20	12	1	23.87	25.00	4.12	0
206815.00	25.95	26.46	965.67	0.70	S	0.00	46.521447	6.567249	398.20	12	1	23.87	25.00	4.13	0
206816.00	25.96	26.48	965.68	0.87	S	0.00	46.521447	6.567249	398.20	12	1	23.87	25.00	4.13	0
206817.00	25.96	26.54	965.67	0.94	SE	0.00	46.521446	6.567248	398.30	12	1	23.87	25.00	4.12	0
206818.00	25.97	26.49	965.66	0.97	SE	0.00	46.521446	6.567248	398.20	12	1	23.87	25.00	4.12	0
206819.00	25.97	26.46	965.70	0.95	S	0.00	46.521447	6.567247	398.20	12	1	23.87	25.00	4.12	0
206820.00	26.00	26.48	965.73	0.97	S	0.00	46.521447	6.567247	398.20	12	1	23.87	25.00	4.12	0
206821.00	26.03	26.56	965.74	1.28	S	0.00	46.521447	6.567246	398.20	12	1	23.87	25.00	4.12	0
206822.00	26.01	26.54	965.74	1.24	SE	0.00	46.521446	6.567246	398.20	12	1	23.87	25.00	4.12	0
206823.00	26.01	26.65	965.67	1.18	E	0.00	46.521445	6.567245	398.30	12	1	23.87	25.00	4.12	0
206824.00	26.01	26.63	965.66	1.13	NE	0.00	46.521445	6.567245	398.30	12	1	23.87	25.00	4.12	0
