Tick#,offsetTime,IMU_ATTI(0):Longitude,IMU_ATTI(0):Latitude,IMU_ATTI(0):numSats,IMU_ATTI(0):barometer:Raw,IMU_ATTI(0):barometer:Smooth,IMU_ATTI(0):accel:X,IMU_ATTI(0):accel:Y,IMU_ATTI(0):accel:Z,IMU_ATTI(0):accel:Composite,IMU_ATTI(0):gyro:X,IMU_ATTI(0):gyro:Y,IMU_ATTI(0):gyro:Z,IMU_ATTI(0):gyro:Composite,IMU_ATTI(0):mag:X,IMU_ATTI(0):mag:Y,IMU_ATTI(0):mag:Z,IMU_ATTI(0):mag:Mod,IMU_ATTI(0):velN,IMU_ATTI(0):velE,IMU_ATTI(0):velD,IMU_ATTI(0):velComposite,IMU_ATTI(0):velH,IMU_ATTI(0):roll,IMU_ATTI(0):pitch,IMU_ATTI(0):yaw,IMU_ATTI(0):yawUnWrapped,IMU_ATTI(0):tiltInclination,IMU_ATTI(0):tiltDirectionEarthFrame,IMU_ATTI(0):tiltDirectionBodyFrame,IMU_ATTI(0):yaw360,IMU_ATTI(0):totalGyro:Z,IMU_ATTI(0):totalGyro:X,IMU_ATTI(0):totalGyro:Y,IMU_ATTI(0):magYaw,IMU_ATTI(0):distanceHP,IMU_ATTI(0):distanceTravelled,IMU_ATTI(0):directionOfTravel[mag],IMU_ATTI(0):directionOfTravel[true],IMU_ATTI(0):temperature,flightTime,navHealth,General:vpsHeight,General:relativeHeight,General:absoluteHeight,GPS(0):Long,GPS(0):Lat,GPS(0):Date,GPS(0):Time,GPS:dateTimeStamp,GPS(0):heightMSL,GPS(0):hDOP,GPS(0):pDOP,GPS(0):sAcc,GPS(0):numGPS,GPS(0):numGLNAS,GPS(0):numSV,GPS(0):velN,GPS(0):velE,GPS(0):velD,RC:Aileron,RC:Elevator,RC:Rudder,RC:Throttle,Controller:sig_level,Controller:mode_switch,flyCState,Controller:Aileron,Controller:Elevator,Controller:Rudder,Controller:Throttle,Controller:ctrlMode,Controller:navHealth,RC:failSafe,RC:dataLost,RC:appLost,RC:sigStrength,RC:connected,HP:Longitude,HP:Latitude,HP:rthHeight,Battery:status,SMART_BATT:goHome%,SMART_BATT:land%,SMART_BATT:goHomeTime,SMART_BATT:landTime,OA:avoidObst,OA:emergBrake,OA:radiusLimit,OA:airportLimit,OA:groundForceLanding,OA:horizNearBoundary,OA:vertLowLimit,OA:vertAirportLimit,OA:roofLimit,OA:hitGroundLimit,OA:frontDistance,MVO:velX,MVO:velY,MVO:velZ,MVO:posX,MVO:posY,MVO:posZ,MVO:hoverPointUncertainty1,MVO:hoverPointUncertainty2,MVO:hoverPointUncertainty3,MVO:hoverPointUncertainty4,MVO:hoverPointUncertainty5,MVO:hoverPointUncertainty6,MVO:velocityUncertainty1,MVO:velocityUncertainty2,MVO:velocityUncertainty3,MVO:velocityUncertainty4,MVO:velocityUncertainty5,MVO:velocityUncertainty6,MVO:height,MVO:heightUncertainty,Motor:Speed:RFront,Motor:Speed:LFront,Motor:Speed:LBack,Motor:Speed:RBack,Motor:EscTemp:RFront,Motor:EscTemp:LFront,Motor:EscTemp:LBack,Motor:EscTemp:RBack,Motor:PPMrecv:RFront,Motor:PPMrecv:LFront,Motor:PPMrecv:LBack,Motor:PPMrecv:RBack,Motor:PPMsend:RFront,Motor:PPMsend:LFront,Motor:PPMsend:LBack,Motor:PPMsend:RBack,Motor:V_out:RFront,Motor:V_out:LFront,Motor:V_out:LBack,Motor:V_out:RBack,Motor:Volts:RFront,Motor:Volts:LFront,Motor:Volts:LBack,Motor:Volts:RBack,Motor:Current:RFront,Motor:Current:LFront,Motor:Current:LBack,Motor:Current:RBack,Motor:Status:RFront,Motor:Status:LFront,Motor:Status:LBack,Motor:Status:RBack,Wind:velocity,Wind:direction,Wind:fromDir,Wind:N,Wind:E,AirComp:Alti,AirComp:MotorSpeed,AirComp:VelLevel,eventLog,flyCState,flycCommand,flightAction,nonGPSCause,compassError,connectedToRC,Battery:lowVoltage,RC:ModeSwitch,gpsUsed,visionUsed,notEnoughForce,IMUEX(0):err,IMUEX(0):rtk_Longitude,IMUEX(0):rtk_Latitude,IMUEX(0):rtk_Alti,MotorCtrl:PWM:RFront,MotorCtrl:PWM:LFront,MotorCtrl:PWM:LBack,MotorCtrl:PWM:RBack,BattInfo:Ad_v,BattInfo:r_time,BattInfo:AvgCurrent,BattInfo:vol_t,BattInfo:Pack_ve,BattInfo:Current,BattInfo:RemainingCap,BattInfo:Remaining%,BattInfo:Temp,BattInfo:right,BattInfo:l_cell,BattInfo:dyna_cnt,BattInfo:FullCap,BattInfo:out_ctl,BattInfo:out_ctl_f,AirCraftCondition:fsmState,AirCraftCondition:nearGround,AirCraftCondition:landState,Attribute|Value,ConvertDatV3,03.07.2006
23442101,-52.327,,,0,0,0,-0.0336311,-5.29E-05,-1.0019796,1.0025438,-0.83292556,1.2377464,-0.61414784,1.6133686,-93,-197,1530,1545,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.16749436,-0.069952615,-0.103113518,NaN,,0,,,32.54,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,0,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,      7 [L-ACTIVATION]get version,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,7.615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,,,
23599570,-52.292,,,0,0,0,-0.01926296,-0.004697274,-1.0050845,1.0052801,-0.7778224,-1.7077157,-2.0165288,2.754576,-85,-197,1530,1544,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.19988727,-0.090038393,-0.118166972,NaN,,0,,,32.53,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,0,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,      9 [L-ACTIVATION]send index:0 send id:2 get info. state:1. date:2017-10-27. time:11-18-59,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,9.316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,,,
23906542,-52.224,,,0,0,0,-0.046212662,-0.001637704,-1.0009696,1.0020372,-1.5009078,1.8059667,-0.19837002,2.3566058,-98,-202,1507,1523,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.245067213,-0.120925583,-0.119811189,NaN,,0,,,32.53,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,0,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,     11 [L-FDI]GPS(0): reconnect|     11 [L-ACTIVATION]send index:0 send id:2 get info. state:1. date:2017-10-27. time:11-18-59,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,10.636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,,,
24094962,-52.182,,,0,0,0,-0.04605512,0.001786382,-1.0084049,1.0094576,-0.9787975,0.54828507,-0.10819424,1.1271056,-90,-202,1505,1521,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.251291864,-0.171274898,-0.072009151,NaN,,0,,,32.53,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,0,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,     12 [L-DBG1]save uuid to flash,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,10.636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,,,
24255951,-52.146,,,0,0,0,-0.024665574,-0.001554312,-1.001867,1.0021719,-0.80840784,0.10590227,-0.057731934,0.8173564,-98,-202,1515,1531,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.364412704,-0.22842727,-0.083866531,NaN,,0,,,32.51,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,0,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,     13 [L-CFG]can't find var in opentable when read. hash:6ad4c516,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,11.662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,,,
24406222,-52.113,,,0,0,0,-0.031163523,0.00321149,-0.9998681,1.0003587,0.12733838,-0.6994993,-2.0849578,2.2028537,-87,-202,1512,1527,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.370900543,-0.244530531,-0.089295548,NaN,,0,,,32.48,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,0,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,12.085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,,,
24570819,-52.076,,,0,0,0,-0.036071777,-0.025633756,-1.0128397,1.013806,-1.1997185,0.8727048,0.19178966,1.4959015,-87,-202,1512,1527,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.434738436,-0.285088987,-0.088277016,NaN,,0,,,32.49,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,0,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,12.787,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,,,
24728636,-52.041,,,0,0,0,-0.018916974,0.027072603,-0.9944327,0.994981,0.757933,-1.1863753,-2.1442926,2.565139,-98,-202,1507,1523,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.486183521,-0.312185132,-0.10419797,NaN,,0,,,32.52,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,0,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,     18 [L-SYS]set_real_name_info.data: 1596630391. flag: ad. len:14 14,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,13.077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,,,
24885935,-52.006,,,0,0,0,-0.031220173,-0.015585477,-1.0091408,1.0097439,-0.39737368,0.14400485,-1.0765661,1.1565629,-87,-202,1512,1527,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.499630406,-0.324646135,-0.112125032,NaN,,0,,,32.54,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,0,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,13.559,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,,,
25036203,-51.973,,,0,0,0,-0.030880569,-0.016914345,-1.0042061,1.0048231,-1.0799022,-0.20678008,-1.1332209,1.5789669,-82,-212,1505,1522,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.566761453,-0.353916194,-0.115424787,NaN,,0,,,32.53,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,100,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,13.758,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,,,
25200854,-51.936,,,0,0,0,-0.015145108,0.009012019,-0.9963256,0.9964815,0.13524635,-1.2528968,-2.3830986,2.6957746,-87,-202,1512,1527,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.591276585,-0.381838438,-0.120584437,NaN,,0,,,32.53,0,0,,,,0,0,0,0,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,100,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,14.089,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,,,
25358640,-51.901,,,0,45.094368,0,-0.032911714,-0.010094522,-0.99141425,0.9920117,-0.89878345,-0.5601919,-0.5791439,1.2070768,-87,-202,1512,1527,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.6345174,-0.391920905,-0.145196245,NaN,,0,,,32.51,0,0,,,,0,0,0,0,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,100,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,     25 [L-SENSOR][baro(0)] connect|     25 [L-SENSOR][baro(0)] reset filter: 100.8 fc: 30.0 hz 30.0 30.0 1,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,14.348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,,,
25516123,-51.866,,,0,44.13743,0,-0.0302316,0.004902265,-1.0060549,1.006521,-0.10560173,-0.56400067,-1.160039,1.2941943,-79,-202,1512,1527,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.684602337,-0.426190227,-0.138325002,NaN,,0,,,32.5,0,0,,,,0,0,0,0,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,100,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,     25 [L-GPS]<GPS INFO>m8_poll_uniqid gps[0][0]|     25 [L-GPS]<GPS INFO>[SEC] need check hardware-id version||     26 [L-GPS]<GPS INFO>m8_uniqid: gps[0][0]|{task_ctrl}INFO:22. F572DC6432||,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,14.549,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,,,
25666371,-51.833,,,0,44.17157,0,-0.01522896,-9.40E-04,-1.0014743,1.0015905,-0.6190795,-1.3114518,-1.7843386,2.299354,-98,-202,1515,1531,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.707097459,-0.433408655,-0.164440381,NaN,,0,,,32.52,0,0,,,,0,0,20151018,0,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,100,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,     28 [L-GPS]<GPS ERROR>[0][0] frequency error 42,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,14.632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,,,
25830892,-51.796,,,0,43.2704,0,-0.027894529,-2.71E-04,-1.0131695,1.0135535,-0.3801361,-0.9521954,-0.9208222,1.3780758,-85,-202,1520,1535,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.756790468,-0.447123087,-0.178179721,NaN,,0,,,32.49,0,0,,,,0,0,20151018,0,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,100,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,14.771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,,,
25988633,-51.761,,,0,43.69875,0,-0.028972922,-0.001462123,-0.9961354,0.9965578,-0.31308222,-0.5263652,-1.0366805,1.2040712,-87,-209,1512,1528,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.814837658,-0.466636998,-0.192126595,NaN,,0,,,32.48,0,0,,,,0,0,20151018,0,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,100,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,14.878,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,,,
26145912,-51.726,,,0,44.24916,0,-0.025461925,0.001187193,-0.9912964,0.99162406,-0.086875536,-0.16097116,-1.6663381,1.6763477,-87,-202,1512,1527,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.842059276,-0.46533015,-0.219045708,NaN,,0,,,32.46,0,0,,,,0,0,20151018,0,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,100,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,14.961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,,,
26296154,-51.693,,,0,43.759792,0,-0.026369672,-0.006215314,-1.0046649,1.0050302,0.15014274,-0.54848844,-0.7501991,0.9413719,-85,-202,1520,1535,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.885580249,-0.476049854,-0.22392213,NaN,,0,,,32.46,0,0,,,,0,0,20151018,0,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,100,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,14.995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,,,
26461166,-51.656,,,0,43.66254,0,-0.035838574,-3.68E-04,-0.9966557,0.9972999,-0.567367,-0.3111222,-0.93208563,1.1346744,-85,-209,1520,1536,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.941496751,-0.481766597,-0.255761326,NaN,,0,,,32.49,0,0,,,,0,0,20151018,0,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,100,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,15.052,0,0.028799547,12800,15.114,1.434,0,38,4.4,1,3776,0,0,0,0,0,FALSE,0,,,
26618625,-51.621,,,0,44.224335,0,-0.021605292,-0.009417711,-0.98969334,0.9899739,0.014395536,-0.56637347,-2.8527634,2.908478,-87,-202,1512,1527,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-0.97112464,-0.485248844,-0.271686508,NaN,,0,,,32.46,0,0,,,,0,0,20151018,0,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,100,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,15.095,0,0.028799547,12800,15.114,1.434,0,38,4.4,1,3776,0,0,0,0,0,FALSE,0,,,
26775865,-51.586,,,0,43.957405,0,-0.03622635,0.001512432,-1.0030102,1.0036653,0.21581927,-0.3037899,-0.24177754,0.44421014,-85,-202,1520,1535,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-1.019430656,-0.488465029,-0.294469147,NaN,,0,,,32.47,0,0,,,,0,0,20151018,0,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,100,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,15.128,0,0.028799547,12800,15.114,1.434,0,38,4.4,1,3776,0,0,0,0,0,FALSE,0,,,
26926113,-51.553,,,0,43.707024,0,-0.033606682,-0.01680492,-1.0030004,1.003704,-0.06688557,-1.1757007,-1.8282974,2.1747222,-87,-209,1512,1528,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-1.054607866,-0.491380166,-0.317444153,NaN,,0,,,32.49,0,0,,,,0,0,20151018,0,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,100,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,15.141,0,0.028799547,12800,15.114,1.434,0,38,4.4,1,3776,0,0,0,0,0,FALSE,0,,,
27090872,-51.516,,,0,43.56011,0,-0.0464954,-0.008318588,-0.9850011,0.9861329,-0.07220928,-0.16040705,-1.594077,1.6037537,-93,-209,1520,1537,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-1.095025153,-0.493152573,-0.333505125,NaN,,0,,,32.46,0,0,,,,0,0,20151018,0,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,100,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,     43 [L-CFG]get rc lost act. 2,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,15.162,0,0.028799547,12800,15.114,1.434,0,38,4.4,1,3776,0,0,0,0,0,FALSE,0,,,
27248598,-51.481,,,0,43.326267,0,-0.030063944,-0.013472136,-1.0009034,1.0014454,0.06657754,-1.8188813,-0.2764903,1.8409803,-77,-212,1520,1536,0,0,0,0,0,NaN,0,0,0,NaN,NaN,NaN,0,-1.137462119,-0.494073798,-0.352781537,NaN,,0,,,32.45,0,0,,,,0,0,20151018,0,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,0,Manual,0,0,0,0,Manual,0,Hover,,lost,100,Disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,180,0,0,0,0,0,,Manual,OTHER,NONE,GPS_POSITION_NONMATCH,TRUE,Connected,,P,FALSE,FALSE,FALSE,GPS_CONSIST_ERROR,0,0,0,,,,,15.178,0,0.028799547,12800,15.114,1.434,0,38,4.4,1,3776,0,0,0,0,0,FALSE,0,,,
