132301.00	25.76	48.76	968.13	0.88	W	0.00	46.521479	6.567200	404.20	11	1	24.87	24.87	4.02	0
132302.00	25.73	48.70	968.12	0.86	WNW	0.00	46.521478	6.567203	404.40	11	1	24.87	24.87	4.02	0
132303.00	25.74	48.74	968.10	0.79	W	0.00	46.521477	6.567205	404.70	11	1	24.87	24.87	4.02	0
132304.00	25.76	48.69	968.10	0.74	W	0.00	46.521476	6.567207	404.90	11	1	24.87	24.87	4.02	0
132305.00	25.76	48.74	968.10	0.65	W	0.00	46.521474	6.567211	405.10	11	1	24.87	24.90	4.02	0
132306.00	25.77	48.82	968.09	0.65	W	0.00	46.521473	6.567215	405.40	11	1	24.87	24.90	4.03	0
132307.00	25.77	48.72	968.10	0.60	NW	0.00	46.521472	6.567218	405.70	11	1	24.87	24.94	4.02	0
132308.00	25.77	48.78	968.11	0.55	NNW	0.00	46.521470	6.567221	406.00	11	1	24.94	25.00	4.02	0
132309.00	25.79	48.75	968.10	0.54	NW	0.00	46.521469	6.567224	406.20	11	1	25.00	24.96	4.02	0
132310.00	25.79	48.87	968.10	0.53	W	0.00	46.521468	6.567227	406.40	11	1	25.00	24.96	4.02	0
132311.00	25.83	48.83	968.14	0.55	W	0.00	46.521467	6.567230	406.70	11	1	25.00	25.00	4.02	0
132312.00	25.81	48.80	968.15	0.55	NW	0.00	46.521466	6.567232	406.90	11	1	25.00	25.00	4.02	0
132313.00	25.80	48.76	968.06	0.56	N	0.00	46.521465	6.567234	407.00	11	1	25.00	25.00	4.02	0
132314.00	25.80	48.70	968.06	0.58	NW	0.00	46.521464	6.567236	407.20	11	1	25.00	25.00	4.02	0
132315.00	25.83	48.68	968.08	0.59	NW	0.00	46.521463	6.567238	407.40	11	1	25.00	25.00	4.02	0
132316.00	25.83	48.69	968.08	0.61	NW	0.00	46.521462	6.567241	407.50	11	1	25.00	25.00	4.02	0
132317.00	25.83	48.67	968.16	0.59	NW	0.00	46.521461	6.567242	407.60	11	1	25.00	25.00	4.02	0
132318.00	25.84	48.60	968.16	0.58	NW	0.00	46.521460	6.567244	407.70	11	1	25.00	25.00	4.02	0
132319.00	25.85	48.59	968.12	0.58	N	0.00	46.521459	6.567245	407.70	11	1	25.00	25.00	4.02	0
132320.00	25.85	48.57	968.10	0.54	N	0.00	46.521458	6.567247	407.70	11	1	25.00	25.00	4.02	0
132321.00	25.85	48.54	968.06	0.54	NE	0.00	46.521457	6.567249	407.80	11	1	25.00	25.00	4.02	0
132322.00	25.88	48.57	968.03	0.48	E	0.00	46.521456	6.567250	407.90	11	1	25.01	25.00	4.02	0
132323.00	25.88	48.49	968.07	0.48	SE	0.00	46.521456	6.567250	407.90	11	1	25.05	25.00	4.01	0
132324.00	25.87	48.57	968.12	0.42	S	0.00	46.521455	6.567250	407.90	11	1	25.10	25.00	4.02	0
132325.00	25.87	48.49	968.13	0.42	SE	0.00	46.521455	6.567251	407.90	11	1	25.12	25.02	4.02	0
132326.00	25.90	48.51	968.15	0.37	E	0.00	46.521454	6.567253	408.10	11	1	25.12	25.06	4.02	0
132327.00	25.91	48.56	968.11	0.39	SE	0.00	46.521453	6.567254	408.30	11	1	25.12	25.09	4.02	0
132328.00	25.91	48.63	968.07	0.44	E	0.00	46.521452	6.567255	408.50	11	1	25.12	25.10	4.02	0
132329.00	25.94	48.60	968.07	0.51	E	0.00	46.521452	6.567257	408.70	11	1	25.12	25.11	4.02	0
132330.00	25.92	48.65	968.06	0.64	SE	0.00	46.521451	6.567258	408.80	11	1	25.12	25.12	4.02	0
132331.00	25.91	48.65	968.08	0.76	SE	0.00	46.521451	6.567259	409.00	11	1	25.12	25.12	4.02	0
132332.00	25.90	48.64	968.09	0.89	SE	0.00	46.521451	6.567260	409.10	11	1	25.12	25.12	4.02	0
132333.00	25.92	48.77	968.11	0.94	SE	0.00	46.521451	6.567261	409.30	11	1	25.12	25.12	4.02	0
132334.00	25.94	48.90	968.13	0.93	E	0.00	46.521450	6.567262	409.50	11	1	25.12	25.12	4.02	0
132335.00	25.95	48.98	968.09	0.89	E	0.00	46.521450	6.567262	409.80	11	1	25.12	25.12	4.01	0
132336.00	25.94	49.16	968.07	0.89	E	0.00	46.521450	6.567263	410.00	11	1	25.12	25.12	4.02	0
132337.00	25.92	49.41	968.07	1.23	SE	0.00	46.521451	6.567262	410.10	11	1	25.16	25.12	4.01	0
132338.00	25.97	49.66	968.05	1.22	SE	0.00	46.521451	6.567262	410.40	11	1	25.23	25.12	4.01	0
132339.00	25.98	49.76	968.05	1.22	E	0.00	46.521451	6.567262	410.60	11	1	25.25	25.12	4.01	0
132340.00	25.98	49.95	968.09	1.13	NE	0.00	46.521451	6.567262	410.80	11	1	25.25	25.12	4.01	0
132341.00	25.97	49.87	968.10	0.85	NE	0.00	46.521452	6.567261	410.90	11	1	25.25	25.12	4.02	0
132342.00	25.98	49.91	968.11	0.82	E	0.00	46.521452	6.567261	411.10	10	1	25.25	25.12	4.02	0
132343.00	25.98	49.76	968.05	0.77	E	0.00	46.521452	6.567260	411.20	10	1	25.25	25.12	4.01	0
132344.00	26.00	49.66	968.04	0.75	E	0.00	46.521453	6.567260	411.20	10	1	25.25	25.14	4.02	0
132345.00	26.00	49.62	968.10	0.70	E	0.00	46.521453	6.567258	411.30	11	1	25.25	25.17	4.01	0
132346.00	26.01	49.44	968.05	0.70	E	0.00	46.521454	6.567258	411.40	11	1	25.25	25.21	4.02	0
132347.00	26.01	49.32	968.03	0.66	E	0.00	46.521454	6.567257	411.50	11	1	25.25	25.24	4.01	0
132348.00	25.98	49.19	968.08	0.66	E	0.00	46.521454	6.567256	411.50	11	1	25.25	25.25	4.02	0
132349.00	26.00	49.12	968.09	0.57	E	0.00	46.521454	6.567255	411.60	11	1	25.25	25.25	4.01	0
